train/loss,step
719.5359497070312,1386
861.196044921875,1387
836.7025146484375,1388
779.4671630859375,1389
808.3526611328125,1390
764.2860107421875,1391
761.9032592773438,1392
849.9031982421875,1393
857.1403198242188,1394
745.283203125,1395
776.397705078125,1396
824.6709594726562,1397
704.31787109375,1398
734.0782470703125,1399
737.02880859375,1400
724.512451171875,1401
695.54296875,1402
681.6203002929688,1403
751.49658203125,1404
841.216064453125,1405
792.2799682617188,1406
850.7996826171875,1407
658.7954711914062,1408
914.2611083984375,1409
687.619384765625,1410
769.526123046875,1411
780.6691284179688,1412
704.5074462890625,1413
788.90869140625,1414
866.9407958984375,1415
736.0689697265625,1416
712.1591796875,1417
765.9583740234375,1418
802.466796875,1419
806.8195190429688,1420
773.5172729492188,1421
647.2823486328125,1422
694.020751953125,1423
718.8157958984375,1424
811.1932373046875,1425
793.417724609375,1426
789.42138671875,1427
665.7474365234375,1428
784.8553466796875,1429
685.974853515625,1430
768.5821533203125,1431
776.248046875,1432
789.0220947265625,1433
804.580322265625,1434
721.9647827148438,1435
765.3572387695312,1436
621.2189331054688,1437
907.5770263671875,1438
891.9202270507812,1439
849.3443603515625,1440
694.9674682617188,1441
818.9071655273438,1442
715.2291259765625,1443
985.2993774414062,1444
874.9803466796875,1445
723.590087890625,1446
830.480712890625,1447
705.24853515625,1448
746.4722290039062,1449
877.285400390625,1450
755.5335693359375,1451
899.30419921875,1452
775.7042236328125,1453
793.73095703125,1454
714.4013061523438,1455
800.2952270507812,1456
775.7646484375,1457
812.2696533203125,1458
727.2884521484375,1459
677.9666748046875,1460
758.0421752929688,1461
702.470703125,1462
852.3335571289062,1463
777.8450927734375,1464
734.5250854492188,1465
782.304931640625,1466
819.50048828125,1467
689.2982177734375,1468
714.9097290039062,1469
749.4969482421875,1470
753.4193115234375,1471
862.9593505859375,1472
708.325927734375,1473
814.5460205078125,1474
797.2281494140625,1475
789.061279296875,1476
749.9375610351562,1477
656.2897338867188,1478
725.299560546875,1479
942.1216430664062,1480
750.752685546875,1481
776.4328002929688,1482
812.6782836914062,1483
761.679931640625,1484
822.986083984375,1485
845.0477294921875,1486
784.2047119140625,1487
629.8014526367188,1488
853.962890625,1489
831.8143920898438,1490
748.6116943359375,1491
705.7928466796875,1492
765.42236328125,1493
799.7994995117188,1494
777.2874755859375,1495
660.5415649414062,1496
703.5863037109375,1497
933.2028198242188,1498
757.2674560546875,1499
823.427734375,1500
645.0209350585938,1501
691.8626708984375,1502
760.279052734375,1503
733.3803100585938,1504
688.2103271484375,1505
786.3726806640625,1506
872.5868530273438,1507
703.8470458984375,1508
665.5989990234375,1509
614.81884765625,1510
821.568359375,1511
702.109375,1512
700.2666015625,1513
794.584716796875,1514
833.79150390625,1515
793.75048828125,1516
768.01611328125,1517
750.9244384765625,1518
684.9295043945312,1519
637.404052734375,1520
730.7737426757812,1521
877.5235595703125,1522
859.36669921875,1523
869.02294921875,1524
698.3211669921875,1525
848.872314453125,1526
744.8419799804688,1527
777.1151733398438,1528
669.81396484375,1529
660.8677368164062,1530
727.3639526367188,1531
740.8555297851562,1532
820.1673583984375,1533
752.0458984375,1534
748.3572998046875,1535
718.74267578125,1536
776.5247802734375,1537
788.2590942382812,1538
772.8507080078125,1539
770.3443603515625,1540
844.8151245117188,1541
744.4517211914062,1542
787.23681640625,1543
723.278564453125,1544
757.931884765625,1545
713.58837890625,1546
723.4884643554688,1547
717.5113525390625,1548
733.2778930664062,1549
777.453125,1550
742.074951171875,1551
744.1415405273438,1552
719.0919189453125,1553
732.316162109375,1554
804.0635986328125,1555
804.864501953125,1556
842.7500610351562,1557
631.740966796875,1558
896.3992309570312,1559
688.783935546875,1560
714.7243041992188,1561
727.8876342773438,1562
706.5636596679688,1563
764.00634765625,1564
771.7152709960938,1565
681.0042114257812,1566
719.1728515625,1567
812.6205444335938,1568
824.5380859375,1569
707.233154296875,1570
691.3258056640625,1571
760.5965576171875,1572
856.9755249023438,1573
778.0628662109375,1574
730.8072509765625,1575
750.9644775390625,1576
734.89306640625,1577
888.203125,1578
749.1250610351562,1579
641.9972534179688,1580
769.9056396484375,1581
767.11328125,1582
717.4892578125,1583
757.92919921875,1584
842.4944458007812,1585
686.9999389648438,1586
786.211669921875,1587
683.3523559570312,1588
831.60546875,1589
749.3856201171875,1590
783.0921630859375,1591
686.4188842773438,1592
767.5283203125,1593
779.0738525390625,1594
771.6103515625,1595
851.91943359375,1596
718.1546630859375,1597
801.976318359375,1598
815.99560546875,1599
792.7536010742188,1600
712.9915161132812,1601
642.7828369140625,1602
740.7062377929688,1603
684.6521606445312,1604
783.35205078125,1605
625.7396240234375,1606
731.521484375,1607
849.96142578125,1608
852.59716796875,1609
741.9703369140625,1610
813.1231689453125,1611
808.7097778320312,1612
840.6790161132812,1613
865.4860229492188,1614
869.6798095703125,1615
694.5173950195312,1616
796.4251708984375,1617
892.8897094726562,1618
711.0946044921875,1619
678.74462890625,1620
797.4734497070312,1621
824.5089111328125,1622
835.202880859375,1623
789.810302734375,1624
785.841796875,1625
763.327392578125,1626
627.6923217773438,1627
780.7996215820312,1628
792.5205078125,1629
636.853271484375,1630
625.9168090820312,1631
831.9339599609375,1632
713.761962890625,1633
733.4081420898438,1634
772.8497924804688,1635
776.9559326171875,1636
655.3353271484375,1637
675.8173828125,1638
764.6965942382812,1639
736.003662109375,1640
710.9513549804688,1641
755.830322265625,1642
640.039306640625,1643
710.7509765625,1644
695.7503662109375,1645
713.2481689453125,1646
756.115966796875,1647
658.6673583984375,1648
783.3749389648438,1649
690.1780395507812,1650
702.6306762695312,1651
894.5989379882812,1652
843.04443359375,1653
727.8093872070312,1654
803.3519897460938,1655
726.361572265625,1656
746.4576416015625,1657
858.8253784179688,1658
766.115234375,1659
861.672607421875,1660
723.485107421875,1661
700.5279541015625,1662
696.0863647460938,1663
711.3764038085938,1664
753.34326171875,1665
684.3280639648438,1666
602.009033203125,1667
720.78125,1668
645.5889892578125,1669
675.550048828125,1670
688.70458984375,1671
682.337158203125,1672
811.1229248046875,1673
733.9944458007812,1674
664.2567138671875,1675
669.9093017578125,1676
786.1544189453125,1677
682.66064453125,1678
701.0179443359375,1679
817.31005859375,1680
651.5426025390625,1681
771.1368408203125,1682
669.777099609375,1683
665.9439697265625,1684
719.7275390625,1685
793.790283203125,1686
685.6451416015625,1687
749.280029296875,1688
653.5380859375,1689
769.9085693359375,1690
727.5220336914062,1691
635.4373779296875,1692
757.8836669921875,1693
764.9781494140625,1694
665.6552124023438,1695
636.5133056640625,1696
837.9056396484375,1697
730.9044799804688,1698
732.73828125,1699
689.1636352539062,1700
744.4141235351562,1701
679.962890625,1702
684.7144775390625,1703
806.0098266601562,1704
757.5079345703125,1705
799.6253662109375,1706
766.4583740234375,1707
688.1429443359375,1708
804.6988525390625,1709
770.8781127929688,1710
750.9365844726562,1711
717.8729248046875,1712
719.1820068359375,1713
799.7658081054688,1714
807.9046630859375,1715
848.9024047851562,1716
768.2857666015625,1717
644.802978515625,1718
667.2733154296875,1719
693.2257080078125,1720
732.2234497070312,1721
620.1218872070312,1722
805.3759765625,1723
697.4762573242188,1724
759.504150390625,1725
771.2034912109375,1726
708.1304931640625,1727
730.753662109375,1728
640.430908203125,1729
928.3109741210938,1730
740.0654296875,1731
779.9862060546875,1732
730.2586669921875,1733
754.836669921875,1734
737.5731201171875,1735
677.5921020507812,1736
810.2739868164062,1737
757.7285766601562,1738
759.1080322265625,1739
823.4866943359375,1740
740.0357666015625,1741
734.935302734375,1742
753.9398193359375,1743
829.2181396484375,1744
709.0224609375,1745
646.581298828125,1746
739.8403930664062,1747
880.2916259765625,1748
724.19775390625,1749
867.9752197265625,1750
795.3637084960938,1751
676.7435302734375,1752
810.3082275390625,1753
706.3748168945312,1754
654.4418334960938,1755
665.3878173828125,1756
732.44775390625,1757
731.2257080078125,1758
682.027587890625,1759
542.7706909179688,1760
792.6492309570312,1761
830.654541015625,1762
723.8280029296875,1763
703.9136962890625,1764
814.0855102539062,1765
664.3221435546875,1766
650.5595703125,1767
751.767333984375,1768
695.428466796875,1769
870.7467041015625,1770
701.5263671875,1771
723.7330932617188,1772
760.2855834960938,1773
698.925048828125,1774
821.8475341796875,1775
906.6387329101562,1776
800.1629638671875,1777
760.2154541015625,1778
762.347900390625,1779
772.8056640625,1780
875.6427001953125,1781
767.1632080078125,1782
725.8712768554688,1783
675.286865234375,1784
805.8493041992188,1785
735.555908203125,1786
637.7354736328125,1787
738.9967041015625,1788
775.739990234375,1789
765.6173095703125,1790
733.3831176757812,1791
741.7113037109375,1792
804.6702880859375,1793
749.5220336914062,1794
843.092529296875,1795
544.8264770507812,1796
661.489013671875,1797
824.9800415039062,1798
749.383544921875,1799
764.8533325195312,1800
742.7322387695312,1801
873.5123291015625,1802
633.6591796875,1803
755.95556640625,1804
805.5108642578125,1805
713.09423828125,1806
704.4033203125,1807
836.4030151367188,1808
842.6234130859375,1809
851.9400024414062,1810
786.6590576171875,1811
770.9146728515625,1812
756.0665893554688,1813
686.431396484375,1814
719.8903198242188,1815
724.6077880859375,1816
747.745849609375,1817
692.4299926757812,1818
755.4817504882812,1819
768.724853515625,1820
816.980712890625,1821
778.79638671875,1822
849.8260498046875,1823
797.2678833007812,1824
704.9520263671875,1825
687.6749877929688,1826
645.3304443359375,1827
716.9443359375,1828
721.4542236328125,1829
903.2062377929688,1830
727.1497802734375,1831
751.205810546875,1832
734.24072265625,1833
695.8217163085938,1834
773.4326171875,1835
835.7981567382812,1836
750.5565185546875,1837
660.5296630859375,1838
788.2633056640625,1839
777.408203125,1840
707.3103637695312,1841
716.9509887695312,1842
837.9137573242188,1843
709.4342041015625,1844
871.3729248046875,1845
685.2288818359375,1846
696.4530639648438,1847
657.7064819335938,1848
798.1112060546875,1849
890.9696044921875,1850
707.206787109375,1851
721.5172729492188,1852
671.762451171875,1853
869.5620727539062,1854
611.5309448242188,1855
675.1438598632812,1856
795.421630859375,1857
763.5906372070312,1858
758.1852416992188,1859
736.15380859375,1860
786.217529296875,1861
752.3309326171875,1862
817.867431640625,1863
888.083984375,1864
800.0191040039062,1865
702.67724609375,1866
651.9536743164062,1867
752.486572265625,1868
651.0198974609375,1869
717.3826904296875,1870
743.888427734375,1871
783.1937866210938,1872
676.0294799804688,1873
692.66259765625,1874
621.9044189453125,1875
825.7473754882812,1876
695.4127197265625,1877
725.7037353515625,1878
795.5835571289062,1879
758.1216430664062,1880
713.3922729492188,1881
766.0311279296875,1882
751.7759399414062,1883
737.7420654296875,1884
751.8787231445312,1885
740.315673828125,1886
788.217041015625,1887
702.91796875,1888
795.72607421875,1889
851.6358642578125,1890
822.3052978515625,1891
757.2237548828125,1892
811.707275390625,1893
758.412353515625,1894
721.466796875,1895
698.6932373046875,1896
672.4326171875,1897
684.255615234375,1898
778.8048095703125,1899
706.36279296875,1900
766.43408203125,1901
833.7539672851562,1902
677.0533447265625,1903
682.011962890625,1904
804.84814453125,1905
779.065673828125,1906
680.4476318359375,1907
777.502685546875,1908
718.9512939453125,1909
726.1568603515625,1910
756.1937255859375,1911
633.5379638671875,1912
715.7247314453125,1913
784.5440673828125,1914
830.6336669921875,1915
781.5294189453125,1916
812.6973876953125,1917
731.46923828125,1918
707.865478515625,1919
688.76513671875,1920
689.5665283203125,1921
719.396484375,1922
724.885498046875,1923
810.9410400390625,1924
794.6786499023438,1925
767.9464111328125,1926
653.4224853515625,1927
682.255615234375,1928
710.2758178710938,1929
774.9067993164062,1930
810.8216552734375,1931
723.053955078125,1932
757.8526611328125,1933
746.2377319335938,1934
629.3839721679688,1935
630.5145263671875,1936
690.7243041992188,1937
804.3316040039062,1938
777.6055908203125,1939
723.107177734375,1940
801.6541748046875,1941
774.244140625,1942
638.2271728515625,1943
649.85546875,1944
774.42041015625,1945
841.8883056640625,1946
724.6500244140625,1947
725.4700317382812,1948
605.0360717773438,1949
757.2237548828125,1950
784.0708618164062,1951
841.4755859375,1952
769.5568237304688,1953
763.4949340820312,1954
769.2034301757812,1955
847.345703125,1956
684.2477416992188,1957
662.6260375976562,1958
799.0503540039062,1959
685.441650390625,1960
686.239990234375,1961
745.9421997070312,1962
774.7880249023438,1963
796.8189697265625,1964
665.5106201171875,1965
711.8685302734375,1966
724.69091796875,1967
738.796875,1968
707.309326171875,1969
668.70361328125,1970
767.6572265625,1971
713.656982421875,1972
802.5040893554688,1973
893.4297485351562,1974
844.9088134765625,1975
768.0720825195312,1976
836.2007446289062,1977
656.1884155273438,1978
673.7698974609375,1979
832.359619140625,1980
773.94775390625,1981
658.9723510742188,1982
822.4066162109375,1983
747.4635009765625,1984
793.8013305664062,1985
673.7252807617188,1986
777.2827758789062,1987
789.7952270507812,1988
674.094482421875,1989
832.3778076171875,1990
753.7025756835938,1991
789.4630126953125,1992
706.2941284179688,1993
748.2926635742188,1994
713.383544921875,1995
787.9439697265625,1996
598.3817138671875,1997
768.7672729492188,1998
731.06005859375,1999
814.1783447265625,2000
646.8536376953125,2001
756.7838134765625,2002
663.083984375,2003
743.294677734375,2004
704.3604736328125,2005
695.9817504882812,2006
707.6198120117188,2007
712.3707275390625,2008
834.7733154296875,2009
780.4693603515625,2010
714.564697265625,2011
768.767333984375,2012
614.110107421875,2013
743.6317138671875,2014
685.3484497070312,2015
717.2302856445312,2016
818.3135986328125,2017
761.1889038085938,2018
817.4525146484375,2019
592.220458984375,2020
695.927490234375,2021
735.359130859375,2022
704.59912109375,2023
665.601806640625,2024
686.247314453125,2025
807.8198852539062,2026
782.4531860351562,2027
768.9481811523438,2028
872.2985229492188,2029
772.7197265625,2030
746.61669921875,2031
740.3450927734375,2032
728.326171875,2033
856.4175415039062,2034
755.54150390625,2035
683.879150390625,2036
747.6572875976562,2037
715.19921875,2038
801.6649169921875,2039
827.1538696289062,2040
729.3633422851562,2041
702.9345092773438,2042
704.771728515625,2043
703.91943359375,2044
781.3079833984375,2045
710.3438720703125,2046
653.3934936523438,2047
881.8656005859375,2048
661.0076904296875,2049
723.6043701171875,2050
690.87451171875,2051
861.1895751953125,2052
806.0773315429688,2053
732.47998046875,2054
624.6185302734375,2055
670.3394775390625,2056
753.0018310546875,2057
864.1199951171875,2058
693.331298828125,2059
710.7122802734375,2060
